Id,SalePrice
1656,145670.42022223983
1657,151841.88772024945
1658,144860.85673579748
1659,135209.22438612132
1660,154396.25287295072
1661,440915.7226992846
1662,434805.44149747083
1663,390026.0511948996
1664,471486.3995149263
1665,326208.3872799731
1666,321928.8805509092
1667,361874.5729834176
1668,336511.105241185
1669,297933.0587568377
1670,347408.9524512584
1671,257657.72594137772
1672,493371.8558982394
1673,293935.3282758191
1674,254026.3737640956
1675,183435.38129605365
1676,194842.80166037695
1677,222730.34384131044
1678,476190.6031575388
1679,383601.137078417
1680,339351.0589307915
1681,261506.60467950668
1682,296194.6192297211
1683,178094.4883191317
1684,164612.68904712755
1685,172936.46107532835
1686,168716.42307575504
1687,167421.20044532133
1688,184605.05315609326
1689,185441.76186164905
1690,186736.21669091374
1691,176780.25877427316
1692,267420.510665707
1693,170163.47324077977
1694,188835.9098685334
1695,163509.12465857572
1696,277184.2599545641
1697,169053.92780380987
1698,378534.2369122456
1699,312331.79744153586
1700,247405.2334249926
1701,261086.10049551266
1702,244844.53596631027
1703,246123.84490457983
1704,285139.35076047486
1705,235942.78471040382
1706,425542.7889875332
1707,226300.55614043557
1708,220404.83873124706
1709,289897.78899639926
1710,225582.90115058824
1711,261240.26774165258
1712,269794.49379749194
1713,257886.8123847761
1714,226109.83659857043
1715,211017.09552616204
1716,189599.09186465372
1717,172753.19418215807
1718,126498.06433024147
1719,190091.55356939055
1720,253244.28006624655
1721,172068.04261147886
1722,120429.38024321878
1723,152624.44496129884
1724,215402.80393102192
1725,247231.41845201916
1726,190448.42197148243
1727,153389.7402473414
1728,164949.86519498492
1729,177045.97804291596
1730,163627.58186568334
1731,123659.81687892275
1732,135710.38945400724
1733,116486.6360237706
1734,109652.74025637828
1735,118381.76085500234
1736,114493.860441861
1737,361655.0508512903
1738,216198.0396503794
1739,295912.9842993653
1740,237706.35295411714
1741,190685.0464727254
1742,177858.1682973995
1743,175013.45915161868
1744,312077.9152676683
1745,242724.63841576688
1746,201946.5039386589
1747,218990.5278925054
1748,222840.9128559885
1749,154353.15777410686
1750,126123.60584774679
1751,234915.0127942374
1752,117893.85281094245
1753,140228.99525954432
1754,203688.13853550615
1755,170890.4301838522
1756,134484.7711428959
1757,122376.56752025972
1758,150006.00254250068
1759,162477.55116847466
1760,165399.88747337408
1761,141115.64936383395
1762,173971.93075972918
1763,178348.53492780792
1764,112443.10762847358
1765,162585.65713543227
1766,166722.3502637109
1767,206299.6810892155
1768,145438.62154401958
1769,173346.03335191394
1770,142210.69743310811
1771,133970.74925560702
1772,135063.15243394556
1773,133081.32942486604
1774,112371.45985968952
1775,139535.52949884412
1776,118996.694466232
1777,114554.05525569334
1778,134316.61324474154
1779,117710.09920433436
1780,177022.50187839023
1781,129113.49105701277
1782,92889.31778519144
1783,138232.29104398045
1784,103106.524552424
1785,126073.08935156258
1786,142931.28185896095
1787,158054.0562923287
1788,47031.19726033485
1789,100727.06773941763
1790,75356.19985716154
1791,192750.81953683883
1792,164164.44913313608
1793,131576.90480608662
1794,151935.73737698578
1795,139827.10821368312
1796,122548.10334985811
1797,129418.0098391755
1798,124286.31160362711
1799,116104.85991447663
1800,137226.06969119905
1801,140096.63665935627
1802,137787.63132825287
1803,145265.53146566867
1804,145202.00098601056
1805,130600.97591816561
1806,110648.3744715064
1807,131810.0382930225
1808,121286.9771881776
1809,120874.94800114789
1810,153090.60994816193
1811,100587.79420040757
1812,106347.46526914442
1813,121623.35858509113
1814,102595.25477395255
1815,46903.57640380417
1816,105062.71524450496
1817,118475.24076180185
1818,134818.6167508663
1819,113448.09161840715
1820,60736.09496100353
1821,110138.36599900709
1822,154854.17314939378
1823,33787.79901554657
1824,147037.48024806668
1825,131433.0511243961
1826,104393.29412238717
1827,105616.24058573759
1828,132421.79078542534
1829,113600.21820472825
1830,152453.94435660538
1831,153224.25966173018
1832,74716.71454717267
1833,138137.10210533976
1834,126539.04668940662
1835,143199.35041800086
1836,131716.30663209676
1837,88638.51163773639
1838,128428.82458880777
1839,80661.17535717472
1840,176143.6790749254
1841,151103.94678144244
1842,67756.60373504221
1843,139818.04783990583
1844,138174.24637258906
1845,135652.1184113936
1846,153809.7481784053
1847,151801.21740140108
1848,43617.363740730994
1849,112468.64799157456
1850,115771.29429363443
1851,150587.11974131226
1852,122058.41747703095
1853,126368.58514592831
1854,168508.09228058136
1855,150877.47100293988
1856,213653.11344974034
1857,144005.19907487286
1858,134362.11498203975
1859,117046.49258626459
1860,149765.7715224886
1861,116495.20480226453
1862,288741.6678969022
1863,284130.28197681636
1864,284306.77763883106
1865,348724.42971137515
1866,341969.5342880573
1867,233661.8824257321
1868,313695.8999660575
1869,198833.52379265407
1870,242759.98820239678
1871,251932.8720914183
1872,162741.2371978658
1873,236482.7522718143
1874,140215.16667750292
1875,196281.4370964277
1876,197016.29364816577
1877,215574.34800584512
1878,201293.08777368462
1879,133186.44999820623
1880,133010.8045132337
1881,232981.44236576394
1882,247730.7879019374
1883,197234.65303046213
1884,206934.96524135803
1885,251375.53196935292
1886,307624.02610321884
1887,207569.65445958448
1888,278826.00066084706
1889,153434.98062826158
1890,130629.3579564094
1891,134397.31464801216
1892,102825.73999573283
1893,134652.3918451584
1894,121440.49853067267
1895,140762.71033594082
1896,125618.79928166134
1897,123796.69447497389
1898,101383.9428591542
1899,159066.65400686403
1900,146023.96378815259
1901,172025.00547437146
1902,149140.2258216924
1903,224082.7911680062
1904,136411.77156242914
1905,197527.61024671246
1906,171857.65905356326
1907,222858.28912742436
1908,113644.73740174918
1909,133358.47803995223
1910,119736.98684489896
1911,219191.52839879927
1912,286871.73080427124
1913,128715.91890134674
1914,68548.93548214837
1915,349156.47348374786
1916,46386.32569698132
1917,258954.8619114081
1918,139364.2512875072
1919,170724.5607346982
1920,142506.83437729144
1921,430888.5387599458
1922,327800.6846424317
1923,221099.63636662601
1924,229881.48690737283
1925,205146.93414901217
1926,385392.1385727901
1927,137103.58442544873
1928,156468.77362613223
1929,127559.76754578766
1930,128447.60525696189
1931,142821.7983787642
1932,145961.6421412846
1933,185268.29215024578
1934,181175.70425328956
1935,175966.77639795805
1936,191411.93599551523
1937,181191.98518144773
1938,172112.32208545468
1939,248829.38838554014
1940,184696.27060929127
1941,184676.93603815715
1942,187536.77348045178
1943,196735.73839577465
1944,351648.2746639197
1945,387962.4770377057
1946,147692.80507828467
1947,333383.42479699437
1948,183228.67482756972
1949,230274.3477125297
1950,187487.09819166828
1951,265320.27244569355
1952,208654.23654021815
1953,161656.5226528619
1954,186371.5912798506
1955,134575.23407400053
1956,280029.71335453034
1957,154533.76774354168
1958,323899.5999631817
1959,134635.69098793
1960,114704.39943109508
1961,121601.50448383657
1962,98846.87173804913
1963,110970.05349045378
1964,111943.80665118528
1965,148416.87701786635
1966,144878.94336709988
1967,303442.3090350995
1968,444098.3471390484
1969,403942.9021722621
1970,462987.44366923196
1971,446424.25212948705
1972,386168.1535732234
1973,255767.97078353856
1974,316405.2692125768
1975,483517.1229408309
1976,270920.7168093388
1977,345591.6679446856
1978,408977.68380620715
1979,332264.76212922327
1980,195854.50701968276
1981,353108.9026767273
1982,226723.6142584742
1983,213848.9291909639
1984,161060.35544995836
1985,220770.79746440833
1986,207268.09662428976
1987,180067.21679891416
1988,172805.57387841266
1989,191242.41326357282
1990,217270.39223815684
1991,259599.96052680758
1992,216959.43261143012
1993,159309.26901659515
1994,242802.06144291157
1995,180316.61498843477
1996,235622.1766727653
1997,303318.19517377665
1998,348314.0248633967
1999,267759.8909318849
2000,310248.2091401407
2001,258568.80675431932
2002,242761.054712088
2003,246187.14872651352
2004,273974.2254540671
2005,222094.8790553493
2006,239842.78770049053
2007,242637.9544866121
2008,223738.97402122017
2009,194485.67987673933
2010,181249.06369792204
2011,133175.98659900756
2012,169629.76783658005
2013,185271.31931198805
2014,185152.79660668393
2015,204181.5990932281
2016,201077.95154338703
2017,199983.99538496233
2018,120617.04521602523
2019,132781.21156966654
2020,103364.70878980568
2021,108039.99599676275
2022,176715.82582598217
2023,143672.43200451785
2024,245084.29804305444
2025,359670.6893225583
2026,169827.37156833548
2027,154784.24183145535
2028,150057.08488282593
2029,175779.97928665765
2030,256355.39428274
2031,238996.073767485
2032,268553.7128626207
2033,253054.891190043
2034,161486.45333509598
2035,225141.7052286939
2036,178116.97815942575
2037,183121.5697314318
2038,302408.19216465787
2039,230687.07539985678
2040,370733.60712717375
2041,277892.75390965084
2042,205779.6678320407
2043,171593.3385558573
2044,160953.36440466656
2045,213350.14835833636
2046,135468.8857532516
2047,148814.000912629
2048,137926.24267586562
2049,138491.62728200675
2050,176448.41665399604
2051,110536.95584325802
2052,139432.83940087055
2053,148812.34077743758
2054,79153.2920934312
2055,157971.1609773897
2056,133392.03005274516
2057,118356.96252471166
2058,220663.02031376757
2059,131571.70409247218
2060,169887.19888163763
2061,179279.98394384148
2062,131831.4699430404
2063,112580.19529983698
2064,144726.54620676942
2065,127727.62528812692
2066,167551.7841308109
2067,106933.11246840695
2068,113281.30205337217
2069,89100.33584470805
2070,110813.3479020423
2071,94036.89058385437
2072,104821.54883523307
2073,138645.05888842532
2074,180840.84998154594
2075,146423.65290553568
2076,125870.10072474505
2077,155787.6002096356
2078,127506.37017305594
2079,136651.26530803426
2080,116113.18420449785
2081,124861.2648367428
2082,142783.75582703206
2083,139524.87797023053
2084,113239.83008558933
2085,124224.93939710483
2086,143896.88163750508
2087,122359.97316953083
2088,92534.95190456153
2089,75936.53046481521
2090,134970.92467944595
2091,126673.99012251679
2092,126226.07132006847
2093,118393.80008819197
2094,124466.75979420039
2095,150782.8034656514
2096,75795.21414625137
2097,88935.58926633082
2098,152275.6678909007
2099,54355.40881059614
2100,83962.36953960017
2101,122103.43418751254
2102,123896.77049867062
2103,102197.20333005885
2104,130239.22015170999
2105,125941.90285179844
2106,76968.07675124434
2107,211141.6574641406
2108,117042.64056562074
2109,113032.992881211
2110,135650.78452698907
2111,143231.17462381575
2112,136593.88955117308
2113,116915.98754145684
2114,100534.2083385629
2115,158546.6187287826
2116,120407.13056378401
2117,153974.63231719492
2118,117279.83307232548
2119,107290.38734493537
2120,111033.10039849904
2121,118333.98678177087
2122,110691.4293606399
2123,86936.66295898952
2124,172618.76922437115
2125,117536.58000980021
2126,146420.15385710722
2127,152794.58976754395
2128,126448.28997259185
2129,96094.68502236805
2130,149199.11292610536
2131,149501.70488934053
2132,123187.95985875536
2133,121498.25121956848
2134,122070.79420831265
2135,99133.03429072374
2136,78297.62004884981
2137,117380.6166486529
2138,131099.79327768966
2139,154670.65110678805
2140,141013.10632776926
2141,143061.60739278884
2142,131861.40328059666
2143,149990.94158431664
2144,99195.72333419987
2145,135010.860656406
2146,168632.57305038444
2147,122142.52276864888
2148,134621.59222650708
2149,149301.99095618332
2150,229912.76405990904
2151,117601.27251244092
2152,170803.85700394944
2153,165003.64017331373
2154,114502.09733416657
2155,144001.13067878896
2156,269515.6974621774
2157,221361.6639476029
2158,239187.25823901585
2159,192563.11543252633
2160,161651.06952889627
2161,243052.9446658611
2162,431425.0117697258
2163,362067.3705023736
2164,251009.5297233892
2165,195421.37278207476
2166,147248.67012707813
2167,220050.5496040045
2168,206488.8068782834
2169,199525.63082528012
2170,221781.443175594
2171,157796.71600633662
2172,134261.37587413716
2173,166253.7892251083
2174,226169.1090826521
2175,306401.23792824976
2176,323960.0337844265
2177,241289.54594769233
2178,208894.87164978875
2179,146263.42834476996
2180,220083.04840518686
2181,185104.30281889424
2182,221824.78002501038
2183,190541.00977749008
2184,123455.82689275696
2185,107730.70251917621
2186,145951.40373132032
2187,157209.00859758322
2188,152697.19777619012
2189,225839.85450277908
2190,84790.01583130479
2191,88706.40207265994
2192,97239.03332730551
2193,100959.20478622956
2194,104581.01708563101
2195,107266.59370309734
2196,92548.21774398035
2197,118232.99647982359
2198,164810.99471537184
2199,169370.66012318776
2200,147838.16262595286
2201,151753.8109438189
2202,227425.55452530822
2203,156170.5391557033
2204,193943.01781677463
2205,112741.93782093849
2206,153690.14252243936
2207,232895.8820177554
2208,249312.37528609257
2209,218359.62645227043
2210,124515.50154498412
2211,116551.57052391554
2212,114815.20948328126
2213,109631.94650936233
2214,125284.35637809604
2215,103858.00031917356
2216,137637.14200207332
2217,73031.15327124814
2218,75996.00539698893
2219,66333.27713348893
2220,75859.84116306077
2221,350095.4249207666
2222,253696.65907461793
2223,273972.0414208749
2224,206417.21762442266
2225,119447.73794533544
2226,182190.79928748068
2227,185425.62813229102
2228,263815.4339765171
2229,260353.91312829874
2230,165310.0351057135
2231,216051.85883892208
2232,180990.9966839639
2233,163471.37099510897
2234,239562.5462978655
2235,214537.16392654792
2236,272213.5185762946
2237,335660.09623812314
2238,206800.94534834992
2239,111438.2568933597
2240,157056.16091972042
2241,173095.7326561379
2242,126616.71098936928
2243,123990.80625102337
2244,102444.56671845181
2245,103425.8710749113
2246,144110.13772474797
2247,106534.17812714442
2248,131483.57124908373
2249,122498.68228190478
2250,133731.33575458557
2251,101322.37809840067
2252,161329.8866876904
2253,153615.9321861785
2254,178862.0201024294
2255,191662.48680767408
2256,176732.21542418646
2257,197953.0064352103
2258,167645.49820832585
2259,174566.0452378869
2260,156937.20710835588
2261,182670.75597922734
2262,206713.86671974696
2263,351414.7729040952
2264,484803.5851117212
2265,182390.70978847446
2266,314894.072396206
2267,368829.6107716039
2268,409349.66905239935
2269,149833.534810635
2270,186318.20099207223
2271,219739.46357479584
2272,198533.09901953238
2273,164277.22889387773
2274,182569.52244486567
2275,162601.59639242096
2276,195751.81740450626
2277,185058.33379372975
2278,145090.81416376418
2279,118096.73312372409
2280,115240.73647512375
2281,168547.38365518622
2282,182011.54160452262
2283,99930.84231336883
2284,112309.59802930368
2285,146279.92128504365
2286,124188.89724739664
2287,357833.9601566669
2288,274016.5314981376
2289,412559.31060280884
2290,464922.9075197713
2291,303707.255545974
2292,442049.3664615664
2293,492893.0193751747
2294,434979.5206760784
2295,446452.82500352635
2296,272920.2574830882
2297,318146.09563963773
2298,308811.5992568491
2299,399627.86048036517
2300,342924.92953230167
2301,291073.2918981103
2302,237251.86846154972
2303,252940.89300119338
2304,241229.1561030084
2305,180540.63865205197
2306,179246.81225701128
2307,190171.01232682826
2308,219598.64491869783
2309,274500.99762095074
2310,223755.24422183153
2311,183798.7429549331
2312,171747.44502668054
2313,173570.84477077387
2314,164433.00678874462
2315,172615.983239826
2316,194346.7497426867
2317,183548.04217633704
2318,187721.7981708947
2319,178710.941847951
2320,192716.82943227462
2321,236608.24336964378
2322,164305.570157569
2323,186775.65117626835
2324,166432.28110433163
2325,212388.92671643666
2326,165825.83388602856
2327,219037.19523119667
2328,231312.36531709653
2329,185635.80514138023
2330,177100.57725420297
2331,364863.68037863687
2332,415461.8803823818
2333,318024.02701250796
2334,260568.77768314927
2335,260020.01509245453
2336,326230.9435658878
2337,223543.28170954308
2338,285194.5623101285
2339,215364.43927381653
2340,390212.4006683007
2341,223673.7346074464
2342,234627.69134502785
2343,226816.9523758451
2344,239033.98038351236
2345,226648.99319206036
2346,222047.22570427987
2347,204325.57098458405
2348,237520.83708081712
2349,178478.71598728583
2350,295016.31645942444
2351,258924.08438334445
2352,257750.95362928158
2353,248916.4496948908
2354,129749.93007954278
2355,140991.39494452253
2356,152330.81714663067
2357,192964.2192413981
2358,198354.23837240183
2359,129727.24274937739
2360,118407.32807756134
2361,140277.33155964702
2362,282879.9455037517
2363,137028.83778898467
2364,155502.94309335036
2365,211027.92221827028
2366,181708.22831861346
2367,211884.7515952303
2368,217532.62911624776
2369,217161.6081253889
2370,173294.25103806006
2371,173520.12047711416
2372,196818.2202037485
2373,286181.2010555987
2374,320830.40136841056
2375,261618.299570232
2376,291483.97422720864
2377,385436.62112638954
2378,143834.6308931093
2379,203709.527882839
2380,143922.91754413108
2381,164180.78325618815
2382,194199.55828093996
2383,207162.01664645513
2384,246348.04463084787
2385,161180.69972924134
2386,134410.8360792022
2387,136309.32335119482
2388,103817.19857473964
2389,120285.79538384466
2390,154461.64521979037
2391,148008.89771253677
2392,117942.8455600564
2393,169084.4969628761
2394,148456.8288231984
2395,206519.95584464126
2396,144109.59705248466
2397,203104.30595549892
2398,136117.14930274
2399,60874.42125757191
2400,50491.94988978523
2401,110954.7484099119
2402,140636.18075480234
2403,135258.24254658897
2404,142551.13085904965
2405,170563.9153793828
2406,141028.46195462887
2407,126416.84938905801
2408,137817.2352605897
2409,128996.23630945089
2410,165047.22315823
2411,119044.57835790496
2412,157087.89031701352
2413,128793.47384668012
2414,139448.1677112006
2415,130864.21673806242
2416,130340.29697033681
2417,130223.1210302889
2418,126758.7233462635
2419,123778.33051015041
2420,123988.2565855203
2421,144795.56927813473
2422,119865.5601713123
2423,137933.70742902812
2424,155165.1519281257
2425,231996.46715416564
2426,124974.2258914366
2427,134046.33774298278
2428,174067.79002987666
2429,114286.76319264201
2430,134443.0215328783
2431,113703.2089113069
2432,139567.27387922723
2433,148311.9062921666
2434,136055.7535183047
2435,153409.31313238668
2436,107681.09732619011
2437,106266.74472173478
2438,122089.14636407785
2439,109013.92926187297
2440,124830.06988206408
2441,90171.87679740785
2442,95136.0947806114
2443,118615.78662918121
2444,119609.52788640473
2445,76682.40273273899
2446,130310.96053529468
2447,196167.84890937037
2448,129403.31242247377
2449,105818.20621369843
2450,139797.48016105834
2451,127370.6136136232
2452,197747.06240540958
2453,92530.15830677898
2454,122923.28337004445
2455,112349.13406245
2456,138720.19947018175
2457,137738.20699521824
2458,113522.69269298857
2459,111014.00346806119
2460,137432.2122924746
2461,119182.56114088451
2462,137394.3380558111
2463,124291.97679259261
2464,164860.9206738663
2465,134178.76353078033
2466,110541.18230130678
2467,134604.3119761862
2468,67144.34633653943
2469,66013.50147293073
2470,166783.5302184775
2471,204188.24601340355
2472,161387.083472357
2473,121275.92908603633
2474,83455.1453703339
2475,213070.2643536998
2476,120160.4045206322
2477,128764.17956766752
2478,154680.8062053998
2479,109581.21514865602
2480,159985.86679559655
2481,126167.49032058367
2482,129852.18786385715
2483,113033.2982129062
2484,125320.90311323373
2485,125536.31876358639
2486,157315.15895604255
2487,185931.68364502172
2488,167928.94767038382
2489,153760.25047623384
2490,155490.73320626954
2491,89784.41568179736
2492,186109.78722150516
2493,145323.34413989447
2494,149499.9480927062
2495,84645.22791945624
2496,241471.87153439532
2497,148009.35798927993
2498,104913.81616700036
2499,92738.8960616648
2500,124926.13219995529
2501,139138.6120004129
2502,153186.8741702116
2503,84506.9828791502
2504,187204.5039505905
2505,233188.92143649032
2506,270038.9602175186
2507,287357.30188627157
2508,269925.79254446615
2509,212119.37670573688
2510,221789.96102451958
2511,174061.50805273795
2512,208021.92493226915
2513,210201.9112010231
2514,273785.9326754093
2515,154935.35438962586
2516,168354.50453929105
2517,141022.75729530642
2518,154196.3953264406
2519,224912.4152514479
2520,215101.93862033013
2521,185056.35626038432
2522,223111.9867643614
2523,118764.81980503674
2524,137616.91443189402
2525,149212.13691317049
2526,131715.9602749138
2527,109307.98812793544
2528,130261.72498198847
2529,132178.93284082413
2530,125101.75294806821
2531,250316.83882954824
2532,228173.39393007476
2533,198401.30160384998
2534,223570.60733937073
2535,314750.0155878892
2536,241186.97705999538
2537,237889.43984705137
2538,179472.6572466991
2539,185590.5048742032
2540,174211.5302688103
2541,177681.95740259258
2542,165539.6417910261
2543,126071.65911694674
2544,125977.24535368865
2545,132856.1654597925
2546,134097.2899984186
2547,136268.80509681758
2548,146461.84281647098
2549,163004.19445355816
2550,262252.4584638155
2551,139760.36784446103
2552,128641.9302305297
2553,74243.66918311965
2554,105376.5102347873
2555,119929.04905715276
2556,102915.37486302842
2557,100160.30203317586
2558,149244.8066499946
2559,141828.63268139152
2560,143663.27415520867
2561,146779.83221216628
2562,142964.26738897618
2563,156506.51437208644
2564,198481.74301560476
2565,142048.6948104377
2566,169229.39221233767
2567,139276.75963718642
2568,216279.46295698133
2569,207996.15440006126
2570,123744.38539893932
2571,188903.80879706258
2572,166024.24822821683
2573,235520.593620944
2574,289444.2487710851
2575,137624.4374422264
2576,132249.3902503092
2577,161009.24060296666
2578,86891.2729555821
2579,51420.42657377177
2580,131883.95915513553
2581,126473.29024572317
2582,121346.92866992991
2583,296952.9805926366
2584,160632.50082841385
2585,179471.49851702226
2586,195118.71216536852
2587,197927.26094891614
2588,154471.6315617505
2589,147341.81916571726
2590,211014.51307076827
2591,220666.9513709983
2592,221304.27038531698
2593,253299.5723381748
2594,181137.6087954792
2595,201128.95241822535
2596,305544.30870200385
2597,181964.65744994924
2598,293637.6368423666
2599,299068.93009644275
2600,191616.73836366722
2601,142993.59040327143
2602,76748.44544940347
2603,96383.15755263141
2604,83427.05598068831
2605,70315.3401190825
2606,151131.07973583948
2607,191538.88145977654
2608,207792.83652738476
2609,169498.35059923786
2610,114046.34480989765
2611,117834.00136435311
2612,154183.62236849984
2613,132917.15888772893
2614,129272.81063261461
2615,154672.45203759524
2616,142099.74883902684
2617,175275.67915842723
2618,185525.01768705423
2619,196273.26099318362
2620,192018.10693852266
2621,176935.46717969517
2622,181474.5921732853
2623,249604.49511037816
2624,307440.9558784633
2625,334423.1407236346
2626,170806.7138524166
2627,174584.43492522766
2628,474677.2788051664
2629,593642.8377084773
2630,388138.49458219943
2631,463911.2279404155
2632,429692.9732097013
2633,338181.02153625886
2634,396434.4428310901
2635,163145.14076605643
2636,179245.03388654566
2637,183568.09158502956
2638,274246.0278671149
2639,194642.03287413748
2640,157743.31062263492
2641,105845.53404487233
2642,200789.64772761415
2643,103573.96923423305
2644,121897.26488406134
2645,105426.3809569955
2646,94620.88278339736
2647,98361.18580747143
2648,141606.00379740258
2649,145203.5345583734
2650,150646.32727332923
2651,144511.28808832198
2652,433351.5578405012
2653,248061.52330468874
2654,244661.6373154234
2655,358485.07560842216
2656,305288.1564877792
2657,338410.032253327
2658,280077.5936299822
2659,326229.42478097905
2660,334790.1415229147
2661,344906.32409692515
2662,332381.362789506
2663,274274.7322378528
2664,274393.6817278299
2665,332189.30666945473
2666,285448.54323164263
2667,162204.1785717419
2668,172870.66012487118
2669,173268.17467898535
2670,282627.9536680646
2671,176953.59265457685
2672,190078.0515128669
2673,207447.7953385357
2674,201208.1407072493
2675,173629.82984544852
2676,180576.81817725024
2677,192180.77543300713
2678,256934.71968165462
2679,268970.89382748335
2680,290066.0890264333
2681,407159.7598510192
2682,333694.9491330127
2683,566780.8282778692
2684,319026.2249311542
2685,336828.7689095408
2686,249412.19135618876
2687,334030.38120645704
2688,218985.5941216474
2689,204549.36112133675
2690,483633.8691600249
2691,194081.44978312496
2692,119931.1534861647
2693,192576.20762917405
2694,121108.56328737168
2695,185507.81661009789
2696,176970.87818984722
2697,188424.51059987585
2698,203512.90894277536
2699,174646.0762811468
2700,152848.95283604853
2701,136917.93577376034
2702,109354.3120145408
2703,121417.65044312754
2704,141431.8959717764
2705,119686.60533991749
2706,116120.56725967002
2707,121553.75412813324
2708,133399.05298873235
2709,113091.09822533088
2710,127742.35834256845
2711,300938.052822924
2712,388511.6290093615
2713,167989.74757818223
2714,148897.03760211536
2715,173207.71217557706
2716,141952.16060137856
2717,179036.76894059638
2718,235073.86345269054
2719,160163.65900284844
2720,170886.7437785774
2721,136635.46299237484
2722,160533.0342625833
2723,143953.5382537723
2724,132820.58393313378
2725,134050.75275896987
2726,150361.66011526893
2727,175964.97358133452
2728,169831.934315966
2729,150911.10884448397
2730,148928.23140528187
2731,128039.0257014435
2732,126914.46695783894
2733,162983.8388595273
2734,147684.65919868596
